Load environment configuration
'/opt/appsmith/editor/index.html' -> '/opt/appsmith/index.html.original'
172.18.0.1 - - [14/Dec/2022:04:47:49 +0000] "GET /api/v1/users/photo/undefined HTTP/1.1" 502 552 "http://192.168.1.2/app/user-project-latest/admindashboard-639954c7b194073323d2208c/edit/api/639954c8b194073323d2209e" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:55:19 +0000] "GET /api/v1/app-templates/filters HTTP/1.1" 200 944 "http://192.168.1.2/app/user-project-latest/admindashboard-639954c7b194073323d2208c/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
127.0.0.1 - - [14/Dec/2022:04:55:19 +0000] "GET / HTTP/1.1" 200 4652 "-" "curl/7.68.0"
172.18.0.1 - - [14/Dec/2022:04:55:20 +0000] "POST /api/v1/actions/execute HTTP/1.1" 200 852 "http://192.168.1.2/app/user-project-latest/admindashboard-639954c7b194073323d2208c/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:55:20 +0000] "POST /api/v1/actions/execute HTTP/1.1" 200 863 "http://192.168.1.2/app/user-project-latest/admindashboard-639954c7b194073323d2208c/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
127.0.0.1 - - [14/Dec/2022:04:55:34 +0000] "GET / HTTP/1.1" 200 4652 "-" "curl/7.68.0"
172.18.0.1 - - [14/Dec/2022:04:55:47 +0000] "GET /app/user-project-latest/admindashboard-639954c7b194073323d2208c/undefined HTTP/1.1" 200 2009 "http://192.168.1.2/app/user-project-latest/admindashboard-639954c7b194073323d2208c/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:55:47 +0000] "GET /api/v1/pages/639954c7b194073323d2208e HTTP/1.1" 200 9502 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
127.0.0.1 - - [14/Dec/2022:04:55:50 +0000] "GET / HTTP/1.1" 200 4652 "-" "curl/7.68.0"
172.18.0.1 - - [14/Dec/2022:04:55:50 +0000] "POST /api/v1/applications/publish/639954c7b194073323d2207a? HTTP/1.1" 200 82 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:55:50 +0000] "GET /app/user-project-latest/startingpage-639954c7b194073323d2208e HTTP/1.1" 200 2009 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:55:50 +0000] "GET /api/v1/pages?pageId=639954c7b194073323d2208e&mode=EDIT HTTP/1.1" 200 675 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:55:50 +0000] "GET /static/css/AppViewer.b6c76eb2.chunk.css HTTP/1.1" 304 0 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:55:50 +0000] "GET /static/js/AppViewer.e5048cac.chunk.js HTTP/1.1" 304 0 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:55:50 +0000] "POST /api/v1/usage-pulse HTTP/1.1" 201 58 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:55:50 +0000] "GET /api/v1/users/features HTTP/1.1" 200 182 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:55:50 +0000] "GET /api/v1/users/me HTTP/1.1" 200 263 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:55:51 +0000] "GET /api/v1/pages?pageId=639954c7b194073323d2208e&mode=PUBLISHED HTTP/1.1" 200 675 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:55:51 +0000] "GET /api/v1/actions/view?applicationId=639954c7b194073323d2207a HTTP/1.1" 200 495 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:55:51 +0000] "GET /api/v1/collections/actions/view?applicationId=639954c7b194073323d2207a HTTP/1.1" 200 2380 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:55:51 +0000] "GET /api/v1/themes/applications/639954c7b194073323d2207a/current?mode=PUBLISHED HTTP/1.1" 200 1434 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:55:51 +0000] "GET /api/v1/pages/639954c7b194073323d2208e/view?v=1670993751057 HTTP/1.1" 200 9478 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:55:51 +0000] "GET /api/v1/themes/applications/639954c7b194073323d2207a HTTP/1.1" 200 4594 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:55:53 +0000] "GET /api/v1/workspaces/63970ba1ad091f39c9f17b2d HTTP/1.1" 200 535 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:55:53 +0000] "GET /api/v1/workspaces/63970ba1ad091f39c9f17b2d HTTP/1.1" 200 535 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:55:53 +0000] "GET /api/v1/workspaces/63970ba1ad091f39c9f17b2d HTTP/1.1" 200 535 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:55:53 +0000] "GET /api/v1/workspaces/63970ba1ad091f39c9f17b2d/members HTTP/1.1" 200 250 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:55:53 +0000] "GET /api/v1/workspaces/63970ba1ad091f39c9f17b2d HTTP/1.1" 200 535 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:55:53 +0000] "GET /api/v1/workspaces/63970ba1ad091f39c9f17b2d/members HTTP/1.1" 200 250 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:55:53 +0000] "GET /api/v1/users/photo/karthik.c@ymedialabs.com HTTP/1.1" 404 2009 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:55:53 +0000] "GET /api/v1/users/photo/nireeksha.np@ymedialabs.com HTTP/1.1" 404 2009 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:55:53 +0000] "GET /api/v1/workspaces/63970ba1ad091f39c9f17b2d/permissionGroups HTTP/1.1" 200 299 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:55:53 +0000] "GET /api/v1/workspaces/63970ba1ad091f39c9f17b2d/permissionGroups HTTP/1.1" 200 299 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:55:54 +0000] "PUT /api/v1/applications/639954c7b194073323d2207a/changeAccess HTTP/1.1" 200 574 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:56:03 +0000] "GET /api/v1/pages/639954c7b194073323d22087/view?v=1670993763260 HTTP/1.1" 200 4714 "http://192.168.1.2/app/user-project-latest/adminpage-639954c7b194073323d22087" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:56:03 +0000] "POST /api/v1/actions/execute HTTP/1.1" 200 369 "http://192.168.1.2/app/user-project-latest/adminpage-639954c7b194073323d22087" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
127.0.0.1 - - [14/Dec/2022:04:56:05 +0000] "GET / HTTP/1.1" 200 4652 "-" "curl/7.68.0"
172.18.0.1 - - [14/Dec/2022:04:56:17 +0000] "POST /api/v1/actions/execute HTTP/1.1" 200 836 "http://192.168.1.2/app/user-project-latest/adminpage-639954c7b194073323d22087" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:56:17 +0000] "GET /api/v1/pages/639954c7b194073323d2208c/view?v=1670993777326 HTTP/1.1" 200 13197 "http://192.168.1.2/app/user-project-latest/admindashboard-639954c7b194073323d2208c" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:56:18 +0000] "POST /api/v1/actions/execute HTTP/1.1" 200 577 "http://192.168.1.2/app/user-project-latest/admindashboard-639954c7b194073323d2208c" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:56:18 +0000] "POST /api/v1/actions/execute HTTP/1.1" 200 589 "http://192.168.1.2/app/user-project-latest/admindashboard-639954c7b194073323d2208c" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
127.0.0.1 - - [14/Dec/2022:04:56:20 +0000] "GET / HTTP/1.1" 200 4652 "-" "curl/7.68.0"
127.0.0.1 - - [14/Dec/2022:04:56:36 +0000] "GET / HTTP/1.1" 200 4652 "-" "curl/7.68.0"
127.0.0.1 - - [14/Dec/2022:04:56:51 +0000] "GET / HTTP/1.1" 200 4652 "-" "curl/7.68.0"
172.18.0.1 - - [14/Dec/2022:04:57:05 +0000] "POST /api/v1/actions/execute HTTP/1.1" 200 750 "http://192.168.1.2/app/user-project-latest/admindashboard-639954c7b194073323d2208c" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
127.0.0.1 - - [14/Dec/2022:04:57:06 +0000] "GET / HTTP/1.1" 200 4652 "-" "curl/7.68.0"
127.0.0.1 - - [14/Dec/2022:04:57:22 +0000] "GET / HTTP/1.1" 200 4652 "-" "curl/7.68.0"
172.18.0.1 - - [14/Dec/2022:04:57:24 +0000] "GET /app/user-project-latest/startingpage-639954c7b194073323d2208e?embed=true HTTP/1.1" 200 2009 "-" "Mozilla/5.0 (Linux; Android 11; M2010J19CI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:57:24 +0000] "GET /logger.js HTTP/1.1" 304 0 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e?embed=true" "Mozilla/5.0 (Linux; Android 11; M2010J19CI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:57:24 +0000] "GET /static/js/main.66b50216.js HTTP/1.1" 304 0 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e?embed=true" "Mozilla/5.0 (Linux; Android 11; M2010J19CI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:57:24 +0000] "GET /static/css/main.918036b2.css HTTP/1.1" 304 0 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e?embed=true" "Mozilla/5.0 (Linux; Android 11; M2010J19CI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:57:29 +0000] "POST /api/v1/usage-pulse HTTP/1.1" 401 0 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e?embed=true" "Mozilla/5.0 (Linux; Android 11; M2010J19CI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:57:29 +0000] "GET /static/css/AppViewer.b6c76eb2.chunk.css HTTP/1.1" 304 0 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e?embed=true" "Mozilla/5.0 (Linux; Android 11; M2010J19CI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:57:29 +0000] "GET /static/js/960.45d77901.chunk.js HTTP/1.1" 304 0 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e?embed=true" "Mozilla/5.0 (Linux; Android 11; M2010J19CI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:57:29 +0000] "GET /static/js/AppViewer.e5048cac.chunk.js HTTP/1.1" 304 0 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e?embed=true" "Mozilla/5.0 (Linux; Android 11; M2010J19CI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:57:29 +0000] "GET /static/js/411.379444c7.chunk.js HTTP/1.1" 304 0 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e?embed=true" "Mozilla/5.0 (Linux; Android 11; M2010J19CI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:57:29 +0000] "GET /static/js/TernWorker.22149386.chunk.js HTTP/1.1" 304 0 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e?embed=true" "Mozilla/5.0 (Linux; Android 11; M2010J19CI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:57:30 +0000] "GET /static/js/lintWorker.e96f6eb3.chunk.js HTTP/1.1" 304 0 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e?embed=true" "Mozilla/5.0 (Linux; Android 11; M2010J19CI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:57:30 +0000] "GET /static/js/evalWorker.d2922bb4.chunk.js HTTP/1.1" 304 0 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e?embed=true" "Mozilla/5.0 (Linux; Android 11; M2010J19CI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:57:30 +0000] "GET /api/v1/users/me HTTP/1.1" 200 231 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e?embed=true" "Mozilla/5.0 (Linux; Android 11; M2010J19CI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:57:30 +0000] "GET /api/v1/users/features HTTP/1.1" 200 82 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e?embed=true" "Mozilla/5.0 (Linux; Android 11; M2010J19CI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:57:30 +0000] "GET /static/js/394.4001c2d7.chunk.js HTTP/1.1" 304 0 "http://192.168.1.2/static/js/TernWorker.22149386.chunk.js" "Mozilla/5.0 (Linux; Android 11; M2010J19CI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:57:30 +0000] "GET /static/js/64.52f8d693.chunk.js HTTP/1.1" 304 0 "http://192.168.1.2/static/js/lintWorker.e96f6eb3.chunk.js" "Mozilla/5.0 (Linux; Android 11; M2010J19CI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:57:31 +0000] "GET /static/js/rte.833c8ce5.chunk.js HTTP/1.1" 304 0 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e?embed=true" "Mozilla/5.0 (Linux; Android 11; M2010J19CI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:57:33 +0000] "GET /static/js/881.f95ad104.chunk.js HTTP/1.1" 304 0 "http://192.168.1.2/static/js/lintWorker.e96f6eb3.chunk.js" "Mozilla/5.0 (Linux; Android 11; M2010J19CI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:57:33 +0000] "GET /static/js/10.ae82023f.chunk.js HTTP/1.1" 304 0 "http://192.168.1.2/static/js/evalWorker.d2922bb4.chunk.js" "Mozilla/5.0 (Linux; Android 11; M2010J19CI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:57:33 +0000] "GET /static/js/261.a953523f.chunk.js HTTP/1.1" 304 0 "http://192.168.1.2/static/js/lintWorker.e96f6eb3.chunk.js" "Mozilla/5.0 (Linux; Android 11; M2010J19CI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:57:35 +0000] "GET /api/v1/pages?pageId=639954c7b194073323d2208e&mode=PUBLISHED HTTP/1.1" 200 637 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e?embed=true" "Mozilla/5.0 (Linux; Android 11; M2010J19CI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:57:35 +0000] "GET /api/v1/actions/view?applicationId=639954c7b194073323d2207a HTTP/1.1" 200 495 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e?embed=true" "Mozilla/5.0 (Linux; Android 11; M2010J19CI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:57:35 +0000] "GET /api/v1/collections/actions/view?applicationId=639954c7b194073323d2207a HTTP/1.1" 200 2335 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e?embed=true" "Mozilla/5.0 (Linux; Android 11; M2010J19CI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:57:35 +0000] "GET /api/v1/themes/applications/639954c7b194073323d2207a/current?mode=PUBLISHED HTTP/1.1" 200 1426 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e?embed=true" "Mozilla/5.0 (Linux; Android 11; M2010J19CI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:57:35 +0000] "GET /api/v1/pages/639954c7b194073323d2208e/view?v=1670993854272 HTTP/1.1" 200 9456 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e?embed=true" "Mozilla/5.0 (Linux; Android 11; M2010J19CI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:57:35 +0000] "GET /api/v1/themes/applications/639954c7b194073323d2207a HTTP/1.1" 200 4594 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e?embed=true" "Mozilla/5.0 (Linux; Android 11; M2010J19CI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
127.0.0.1 - - [14/Dec/2022:04:57:37 +0000] "GET / HTTP/1.1" 200 4652 "-" "curl/7.68.0"
172.18.0.1 - - [14/Dec/2022:04:57:40 +0000] "GET /rts/?EIO=4&transport=websocket HTTP/1.1" 101 226 "-" "Mozilla/5.0 (Linux; Android 11; M2010J19CI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
127.0.0.1 - - [14/Dec/2022:04:57:52 +0000] "GET / HTTP/1.1" 200 4652 "-" "curl/7.68.0"
172.18.0.1 - - [14/Dec/2022:04:57:57 +0000] "GET /rts/?EIO=4&transport=websocket HTTP/1.1" 101 243 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:57:57 +0000] "GET /app/user-project-latest/admindashboard-639954c7b194073323d2208c HTTP/1.1" 200 2009 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:57:57 +0000] "POST /api/v1/usage-pulse HTTP/1.1" 201 58 "http://192.168.1.2/app/user-project-latest/admindashboard-639954c7b194073323d2208c" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:57:58 +0000] "GET /api/v1/users/features HTTP/1.1" 200 182 "http://192.168.1.2/app/user-project-latest/admindashboard-639954c7b194073323d2208c" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:57:58 +0000] "GET /api/v1/users/me HTTP/1.1" 200 263 "http://192.168.1.2/app/user-project-latest/admindashboard-639954c7b194073323d2208c" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
